threat_id,timestamp,severity,source_ip,country,attack_type
1,2026-01-01 08:15,75,192.168.1.42,UK,DDoS
2,2026-01-01 09:30,45,10.0.0.5,NL,phishing
3,2026-01-01 10:45,88,172.16.0.10,DE,ransomware
4,2026-01-01 11:20,62,192.168.100.1,FR,malware
5,2026-01-01 12:00,91,10.10.10.5,US,SQLi
6,2026-01-01 13:15,38,192.168.50.20,IN,XSS
7,2026-01-01 14:30,82,172.31.0.15,CN,DDoS
8,2026-01-01 15:45,55,10.20.0.8,BR,phishing
9,2026-01-01 16:20,77,192.168.75.12,CA,ransomware
10,2026-01-01 17:00,69,172.22.0.30,AU,malware
