f1,f2,f3
0.123192,0.005047,0.167386
0.906548,0.823158,0.962457
0.176218,0.112966,0.127670
0.057280,0.144229,0.061470
0.798234,0.884776,0.855004
0.487400,0.489820,0.502715
0.105480,0.020349,0.088230
0.934765,0.832789,0.877119
0.498926,0.389979,0.465396
0.892007,0.851242,0.954929
0.431071,0.459658,0.582703
0.460851,0.517803,0.516988
0.800113,0.843430,0.918142
0.518934,0.369322,0.512520
0.952606,0.899730,0.929169
0.088636,0.062299,0.129384
0.401560,0.337428,0.473494
0.937837,0.857725,0.938950
0.887490,0.976176,0.878599
0.110821,0.150086,0.013343
0.051143,0.142672,0.074092
0.900062,0.914937,0.886293
0.071030,0.068250,0.180135
0.499632,0.433768,0.586099
0.197613,0.090164,0.070350
0.933362,0.971926,0.866217
0.476990,0.537160,0.495876
0.925995,0.848316,0.896041
0.417826,0.525284,0.496930
0.838747,0.903807,0.967941
0.888245,0.836628,0.913563
0.894415,0.905523,0.903189
0.539072,0.541559,0.546069
0.860268,0.932345,0.800379
0.495526,0.499299,0.427507
0.520326,0.450535,0.467097
0.543086,0.524697,0.543681
0.032338,0.102085,0.173957
0.424325,0.491667,0.451415
0.901764,0.847276,0.912992
0.039331,0.053462,0.140274
0.468397,0.411949,0.536746
0.115954,0.037651,0.044653
0.155605,0.153133,0.154238
0.522739,0.473035,0.492855
0.129901,0.167167,0.080815
0.477219,0.575749,0.437670
0.149188,0.037413,0.153611
0.496933,0.504161,0.446156
0.076297,0.125726,0.093397
0.578455,0.548217,0.545842
0.884816,0.917629,0.893961
0.477943,0.474602,0.531504
0.042424,0.105818,0.042454
0.540270,0.527628,0.510785
0.804939,0.835523,0.807913
0.102791,0.015694,0.119398
0.486533,0.491087,0.559405
0.452965,0.556531,0.507881
0.081146,0.151459,0.110520
0.091227,0.179377,0.067635
0.487710,0.501927,0.456974
0.516721,0.499722,0.576448
0.868976,0.924492,0.917844
0.822643,0.942969,0.905968
0.868803,0.910270,0.924651
0.573020,0.476821,0.538586
0.002666,0.029548,0.142732
0.060793,0.108767,0.119605
0.212887,0.110847,0.061034
0.069921,0.109572,0.099899
0.872855,0.897440,0.860335
0.058636,0.084771,0.048656
0.484907,0.492428,0.501111
0.044547,0.096657,0.143683
0.566678,0.502356,0.441373
0.533445,0.505507,0.510774
0.877821,0.958306,0.932654
0.087094,0.089856,0.047753
0.840036,0.903726,0.928834
0.027807,0.139716,0.090438
0.498828,0.503572,0.462384
0.823493,0.876112,0.851074
0.554692,0.436447,0.493119
0.415566,0.540844,0.449249
0.023531,0.100175,0.067502
0.074791,0.114613,0.089734
0.500398,0.481237,0.485004
0.972085,0.896710,0.886304
0.108192,0.016432,0.080857
0.077047,0.097524,0.073193
0.175591,0.127784,0.097077
0.163983,0.054727,0.154068
0.548322,0.492965,0.527094
0.593950,0.574222,0.442741
0.116862,0.047802,0.074920
0.110723,0.114837,0.085061
0.474645,0.514584,0.498310
0.081433,0.066063,0.131842
0.904465,0.870449,0.894070
0.903007,0.967011,0.875390
0.907838,0.890653,0.774162
0.128852,0.176222,0.084320
0.876842,0.895136,0.962851
0.558825,0.534026,0.519130
0.890561,0.934146,0.896674
0.890136,0.844297,0.899424
0.450048,0.455668,0.509770
0.465280,0.483666,0.471988
0.857102,0.948603,0.909637
0.601258,0.430361,0.544395
0.570364,0.427299,0.489574
0.859558,0.953045,0.859623
0.499380,0.541986,0.417810
0.174915,0.061008,0.119325
0.135312,0.092503,0.014499
0.080559,0.083043,0.035014
0.085215,0.043677,0.226846
0.910157,0.876835,0.906363
0.444587,0.439195,0.566777
0.873065,0.897575,0.905665
0.892296,0.948296,0.900666
0.891180,0.889703,0.935123
0.868696,0.836114,0.962853
0.041472,0.097195,0.091160
0.504053,0.485464,0.557728
0.908203,1.012238,0.858414
0.934470,0.883639,0.881571
0.035524,0.097591,0.144144
0.898374,0.944219,0.870820
0.447857,0.525555,0.465788
0.472238,0.480528,0.409162
0.840640,0.871035,0.890190
0.502400,0.497327,0.501920
0.905271,0.853477,0.898537
0.944938,0.957261,0.833824
0.050319,0.123046,0.200776
0.855470,0.877266,0.850418
0.394501,0.512965,0.502219
0.466438,0.447295,0.516866
0.835455,0.917334,0.815590
0.097991,0.110330,0.095802
0.147980,0.052895,0.057231
0.125334,0.103378,0.082691
0.898793,0.933419,0.883007
0.125176,0.193544,0.129599
0.471821,0.430902,0.547476
0.867926,1.000021,0.938113
0.080373,0.088638,0.088948
0.793572,0.942330,0.812695
